A,B,C,D,Result
0.9990000000,0.9990000000,0.9990000000,0.9990000000,0.9960059960,
0.0010000000,0.9990000000,0.9990000000,0.9990000000,0.0009970030,
0.9990000000,0.0010000000,0.9990000000,0.9990000000,0.0009970030,
0.0010000000,0.0010000000,0.9990000000,0.9990000000,0.0000009980,
0.9990000000,0.9990000000,0.0010000000,0.9990000000,0.0009970030,
0.0010000000,0.9990000000,0.0010000000,0.9990000000,0.0000009980,
0.9990000000,0.0010000000,0.0010000000,0.9990000000,0.0000009980,
0.0010000000,0.0010000000,0.0010000000,0.9990000000,0.0000000010,
0.9990000000,0.9990000000,0.9990000000,0.0010000000,0.0009970030,
0.0010000000,0.9990000000,0.9990000000,0.0010000000,0.0000009980,
0.9990000000,0.0010000000,0.9990000000,0.0010000000,0.0000009980,
0.0010000000,0.0010000000,0.9990000000,0.0010000000,0.0000000010,
0.9990000000,0.9990000000,0.0010000000,0.0010000000,0.0000009980,
0.0010000000,0.9990000000,0.0010000000,0.0010000000,0.0000000010,
0.9990000000,0.0010000000,0.0010000000,0.0010000000,0.0000000010,
0.0010000000,0.0010000000,0.0010000000,0.0010000000,0.0000000000,
Reliability,Safe Failure,Dangerous Failure
0.9999940080,0.0000039920,0.0000020000